1,0.5099458,-10.2381426,1.96133,2022/4/19 14:05
2,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
3,0.5491724,-10.2773692,1.96133,2022/4/19 14:05
4,0.4707192,-10.198916,1.8436502,2022/4/19 14:05
5,0.4707192,-10.2381426,1.8436502,2022/4/19 14:05
6,0.5491724,-10.2381426,1.9221034,2022/4/19 14:05
7,0.5099458,-10.2381426,1.96133,2022/4/19 14:05
8,0.5099458,-10.2773692,1.8828768,2022/4/19 14:05
9,0.5099458,-10.2381426,2.0005566,2022/4/19 14:05
10,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
11,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
12,0.4707192,-10.2381426,1.8828768,2022/4/19 14:05
13,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
14,0.5491724,-10.2381426,1.96133,2022/4/19 14:05
15,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
16,0.5491724,-10.2381426,1.9221034,2022/4/19 14:05
17,0.5491724,-10.198916,1.8828768,2022/4/19 14:05
18,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
19,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
20,0.5099458,-10.2773692,1.9221034,2022/4/19 14:05
21,0.5099458,-10.2773692,1.8828768,2022/4/19 14:05
22,0.5099458,-10.3165958,1.9221034,2022/4/19 14:05
23,0.5491724,-10.3165958,1.8436502,2022/4/19 14:05
24,0.5491724,-10.2381426,1.8436502,2022/4/19 14:05
25,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
26,0.4707192,-10.2773692,1.8828768,2022/4/19 14:05
27,0.588399,-10.2381426,1.8828768,2022/4/19 14:05
28,0.5099458,-10.2773692,1.8828768,2022/4/19 14:05
29,0.392266,-10.1596894,1.8828768,2022/4/19 14:05
30,0.5099458,-10.2381426,1.8436502,2022/4/19 14:05
31,0.5491724,-10.2381426,1.9221034,2022/4/19 14:05
32,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
33,0.5099458,-10.2381426,1.8436502,2022/4/19 14:05
34,0.4707192,-10.198916,1.9221034,2022/4/19 14:05
35,0.5491724,-10.198916,1.9221034,2022/4/19 14:05
36,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
37,0.5491724,-10.2381426,1.8828768,2022/4/19 14:05
38,0.5099458,-10.2773692,1.9221034,2022/4/19 14:05
39,0.4707192,-10.2773692,1.96133,2022/4/19 14:05
40,0.5099458,-10.198916,1.9221034,2022/4/19 14:05
41,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
42,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
43,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
44,0.4707192,-10.2381426,1.96133,2022/4/19 14:05
45,0.588399,-10.2773692,1.9221034,2022/4/19 14:05
46,0.5099458,-10.198916,1.9221034,2022/4/19 14:05
47,0.5099458,-10.198916,1.96133,2022/4/19 14:05
48,0.392266,-10.1596894,1.8828768,2022/4/19 14:05
49,0.4314926,-10.2773692,1.9221034,2022/4/19 14:05
50,0.5099458,-10.2381426,1.8436502,2022/4/19 14:05
51,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
52,0.4314926,-10.198916,1.8828768,2022/4/19 14:05
53,0.4707192,-10.2773692,1.8436502,2022/4/19 14:05
54,0.392266,-10.2381426,1.9221034,2022/4/19 14:05
55,0.4707192,-10.198916,1.9221034,2022/4/19 14:05
56,0.4707192,-10.2381426,1.9221034,2022/4/19 14:05
57,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
58,0.5491724,-10.198916,1.8436502,2022/4/19 14:05
59,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
60,0.4707192,-10.2381426,1.8436502,2022/4/19 14:05
61,0.5491724,-10.2381426,1.8828768,2022/4/19 14:05
62,0.5099458,-10.2381426,1.8436502,2022/4/19 14:05
63,0.5099458,-10.2773692,1.9221034,2022/4/19 14:05
64,0.5491724,-10.2381426,1.8436502,2022/4/19 14:05
65,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
66,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
67,0.5099458,-10.3165958,1.8436502,2022/4/19 14:05
68,0.5491724,-10.198916,1.96133,2022/4/19 14:05
69,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
70,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
71,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
72,0.5099458,-10.2381426,1.8436502,2022/4/19 14:05
73,0.5491724,-10.2381426,1.8436502,2022/4/19 14:05
74,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
75,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
76,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
77,0.4707192,-10.2381426,1.8828768,2022/4/19 14:05
78,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
79,0.5099458,-10.2381426,1.96133,2022/4/19 14:05
80,0.5491724,-10.2381426,1.9221034,2022/4/19 14:05
81,0.5099458,-10.198916,1.9221034,2022/4/19 14:05
82,0.4707192,-10.3165958,1.9221034,2022/4/19 14:05
83,0.5099458,-10.2381426,1.9221034,2022/4/19 14:05
84,0.5491724,-10.198916,1.8828768,2022/4/19 14:05
85,0.5491724,-10.2381426,1.8828768,2022/4/19 14:05
86,0.5099458,-10.198916,1.8828768,2022/4/19 14:05
87,0.4707192,-10.2381426,1.9221034,2022/4/19 14:05
88,0.5099458,-10.2773692,1.8828768,2022/4/19 14:05
89,0.5099458,-10.2381426,1.8828768,2022/4/19 14:05
90,0.5491724,-10.2773692,1.8828768,2022/4/19 14:05
91,0.5099458,-10.2381426,1.765197,2022/4/19 14:05
92,0.5099458,-10.2381426,1.8044236,2022/4/19 14:05
