446,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
447,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
448,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
449,0.4707192,-10.2773692,1.96133,2022/4/19 14:51
450,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
451,0.5099458,-10.198916,1.96133,2022/4/19 14:51
452,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
453,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
454,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
455,0.4707192,-10.198916,2.0005566,2022/4/19 14:51
456,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
457,0.4707192,-10.2773692,2.0005566,2022/4/19 14:51
458,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
459,0.4707192,-10.198916,1.9221034,2022/4/19 14:51
460,0.5491724,-10.2381426,1.9221034,2022/4/19 14:51
461,0.4707192,-10.2381426,2.0397832,2022/4/19 14:51
462,0.5491724,-10.2773692,1.96133,2022/4/19 14:51
463,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
464,0.4707192,-10.198916,1.9221034,2022/4/19 14:51
465,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
466,0.5099458,-10.2381426,1.9221034,2022/4/19 14:51
467,0.5099458,-10.2381426,1.8828768,2022/4/19 14:51
468,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
469,0.4707192,-10.198916,1.96133,2022/4/19 14:51
470,0.4707192,-10.2381426,2.0005566,2022/4/19 14:51
471,0.4314926,-10.2381426,1.96133,2022/4/19 14:51
472,0.4707192,-10.2773692,1.96133,2022/4/19 14:51
473,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
474,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
475,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
476,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
477,0.5099458,-10.198916,1.96133,2022/4/19 14:51
478,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
479,0.4707192,-10.198916,1.9221034,2022/4/19 14:51
480,0.5099458,-10.3165958,1.96133,2022/4/19 14:51
481,0.4707192,-10.2773692,1.9221034,2022/4/19 14:51
482,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
483,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
484,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
485,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
486,0.4707192,-10.198916,1.96133,2022/4/19 14:51
487,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
488,0.4314926,-10.198916,1.8828768,2022/4/19 14:51
489,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
490,0.5099458,-10.2381426,1.8828768,2022/4/19 14:51
491,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
492,0.4314926,-10.2381426,1.96133,2022/4/19 14:51
493,0.4707192,-10.198916,1.9221034,2022/4/19 14:51
494,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
495,0.5099458,-10.198916,1.9221034,2022/4/19 14:51
496,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
497,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
498,0.4707192,-10.2381426,2.0005566,2022/4/19 14:51
499,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
500,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
501,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
502,0.5491724,-10.198916,1.96133,2022/4/19 14:51
503,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
504,0.5491724,-10.2381426,1.9221034,2022/4/19 14:51
505,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
506,0.4707192,-10.2773692,2.0005566,2022/4/19 14:51
507,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
508,0.5099458,-10.2773692,1.96133,2022/4/19 14:51
509,0.4707192,-10.2773692,1.96133,2022/4/19 14:51
510,0.5099458,-10.198916,1.96133,2022/4/19 14:51
511,0.5491724,-10.2773692,2.0005566,2022/4/19 14:51
512,0.4314926,-10.198916,1.96133,2022/4/19 14:51
513,0.4314926,-10.198916,1.96133,2022/4/19 14:51
514,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
515,0.5491724,-10.2773692,1.9221034,2022/4/19 14:51
516,0.4707192,-10.2773692,1.96133,2022/4/19 14:51
517,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
518,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
519,0.5099458,-10.198916,1.96133,2022/4/19 14:51
520,0.5099458,-10.2773692,1.8828768,2022/4/19 14:51
521,0.5099458,-10.198916,1.96133,2022/4/19 14:51
522,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
523,0.5491724,-10.2381426,1.9221034,2022/4/19 14:51
524,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
525,0.5491724,-10.2773692,1.96133,2022/4/19 14:51
526,0.4707192,-10.2773692,1.9221034,2022/4/19 14:51
527,0.5099458,-10.3165958,1.9221034,2022/4/19 14:51
528,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
529,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
530,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
531,0.5099458,-10.2773692,1.9221034,2022/4/19 14:51
532,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
533,0.4707192,-10.198916,1.96133,2022/4/19 14:51
534,0.4707192,-10.2381426,2.0005566,2022/4/19 14:51
535,0.4314926,-10.198916,1.96133,2022/4/19 14:51
536,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
537,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
538,0.4707192,-10.2773692,1.9221034,2022/4/19 14:51
539,0.4707192,-10.2381426,1.8828768,2022/4/19 14:51
540,0.4707192,-10.2773692,1.96133,2022/4/19 14:51
541,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
542,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
543,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
544,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
545,0.5491724,-10.2381426,1.9221034,2022/4/19 14:51
546,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
547,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
548,0.4707192,-10.2381426,1.9221034,2022/4/19 14:51
549,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
550,0.4707192,-10.2381426,2.0397832,2022/4/19 14:51
551,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
552,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
553,0.5099458,-10.2381426,1.96133,2022/4/19 14:51
554,0.5099458,-10.2381426,1.9221034,2022/4/19 14:51
555,0.5099458,-10.2381426,1.9221034,2022/4/19 14:51
556,0.4707192,-10.2381426,1.96133,2022/4/19 14:51
557,0.5099458,-10.2381426,2.0005566,2022/4/19 14:51
