"[0.196133, -0.0392266, 1.3337044, 1.0591182, -0.3138128, 0.0, 2.6674088, 0.9414384, -0.0392266, 0.196133, 1.372931, 1.4513842, -0.4314926, 0.3530394, 1.372931, 2.157463, -0.1569064, 0.6276256, 0.392266, 0.588399]","[-10.6696352, -12.1994726, -9.3751574, -9.1397978, -11.0619012, -10.8657682, -8.5906254, -11.5326204, -10.9442214, -10.7088618, -10.4735022, -8.7475318, -9.9243298, -10.0812362, -10.6304086, -7.0215614, -9.4536106, -10.8657682, -10.1596894, -9.5320638]","[2.3143694, 2.0005566, 1.2160246, 0.980665, 2.0790098, 2.6281822, -0.4314926, 3.1773546, 2.1182364, 1.372931, 1.4121576, 2.4712758, 2.0397832, 1.5298374, 1.5298374, 2.4712758, 2.1182364, 2.353596, 2.1182364, 2.2359162]",7
"[0.784532, 0.4314926, 0.1569064, 0.7453054, 0.6668522, -0.0784532, 0.6276256, 0.4314926, 0.392266, 0.4707192, 0.6276256, 0.588399, 0.3138128, 0.6276256, 0.7453054, 0.588399, 0.588399, 0.0784532, 0.2353596, 0.5099458]","[-10.6696352, -11.2580342, -10.1596894, -10.1596894, -9.5712904, -10.7480884, -10.6304086, -10.4342756, -10.7480884, -10.4735022, -10.4342756, -10.1596894, -11.0226746, -9.8458766, -10.1204628, -12.0033396, -7.7668668, -10.002783, -9.5320638, -11.5326204]","[2.353596, 2.353596, 1.96133, 1.8828768, 4.0795664, 1.176798, 0.980665, 2.4712758, 2.5889556, 0.8237586, 1.0983448, 2.4320492, 1.6867438, 2.0790098, 0.9022118, 1.8044236, 2.3928226, 2.4320492, 1.6867438, 1.8436502]",7
"[0.4314926, 0.3530394, 0.0784532, 0.9414384, 1.2944778, 0.3138128, 0.0, -0.1569064, 0.5099458, 0.5491724, 0.4314926, 0.0, 1.4121576, 1.1375714, -0.6668522, -0.1176798, 2.1182364, 0.4314926, -0.1176798, -0.2353596]","[-8.6690786, -10.5519554, -10.9049948, -10.2773692, -9.6497436, -10.0812362, -10.4342756, -10.7480884, -10.0420096, -10.2381426, -10.4342756, -9.4536106, -10.1204628, -10.2773692, -10.8265416, -11.2188076, -9.8851032, -9.8458766, -10.9049948, -10.3558224]","[2.3143694, 1.9221034, 2.745862, 1.7259704, 0.8629852, 1.372931, 2.9812216, 2.157463, 1.1375714, 1.9221034, 1.8436502, 1.4513842, 1.2160246, 0.8237586, 2.8635418, 2.6674088, 1.2160246, 1.6475172, 2.5105024, 2.6674088]",7
"[1.6867438, -0.1176798, -0.2353596, 1.372931, 1.2552512, 0.0784532, -0.3530394, 1.0983448, 0.7060788, -0.5491724, 0.0392266, 1.0591182, 0.588399, 0.0392266, 0.6276256, 0.588399, 1.3337044, 0.0, 0.3530394, 0.2353596]","[-9.0613446, -10.395049, -10.3558224, -9.218251, -9.2574776, -10.2381426, -10.9049948, -9.7281968, -9.4928372, -10.2381426, -11.0619012, -10.4735022, -10.002783, -9.8851032, -10.1204628, -9.6889702, -10.395049, -10.787315, -10.591182, -10.2773692]","[1.2552512, 2.2751428, 2.745862, 1.6082906, 2.0005566, 2.0790098, 2.549729, 2.1966896, 1.4906108, 2.0397832, 2.3143694, 1.8044236, 1.6082906, 1.765197, 1.7259704, 1.8436502, 1.7259704, 2.0397832, 2.0397832, 1.4121576]",7
"[-0.0392266, 0.6668522, 0.392266, 0.6276256, 1.0198916, 0.6276256, 0.4707192, 0.784532, 0.5099458, 0.6276256, 0.9022118, 0.3530394, 0.588399, 0.5491724, 0.196133, 0.392266, 0.5491724, 0.7060788, 0.5099458, 0.5099458]","[-10.5519554, -10.591182, -10.2381426, -10.983448, -9.218251, -10.983448, -10.7088618, -9.5320638, -10.6696352, -10.4735022, -10.2773692, -10.0420096, -9.4928372, -10.1204628, -10.5519554, -10.5519554, -11.3364874, -12.3171524, -8.9436648, -10.395049]","[1.1375714, 2.4712758, 2.1182364, 0.392266, 0.8629852, 2.2751428, 1.7259704, 0.7453054, 1.765197, 2.5105024, 2.549729, 1.6867438, 2.0790098, 2.745862, 2.0397832, 1.6867438, 0.8629852, 1.4513842, 2.1966896, 2.2359162]",7
"[0.3530394, 0.6668522, 0.392266, 0.1569064, 0.5099458, 1.2160246, 1.2552512, 0.588399, 0.2353596, -0.0784532, 0.3138128, 0.980665, 0.2353596, 0.196133, 0.8237586, 0.784532, -0.2745862, -0.8237586, 2.4712758, 0.2353596]","[-9.4928372, -12.160246, -8.5513988, -10.1596894, -10.0812362, -11.76798, -11.1403544, -10.6304086, -10.9442214, -10.9049948, -10.1596894, -9.7674234, -10.787315, -9.2574776, -8.7867584, -10.983448, -11.2580342, -12.0425662, -9.0613446, -9.9635564]","[2.0790098, 1.6867438, 2.157463, 2.157463, 1.6475172, 1.7259704, 1.2160246, 1.4121576, 1.8436502, 1.8044236, 1.4121576, 1.6867438, 1.7259704, 2.0005566, 1.0983448, 1.2160246, 2.8243152, 2.2359162, 0.8237586, 1.6082906]",7
"[-0.392266, -0.588399, 2.353596, 0.0784532, -0.196133, 0.7453054, 1.0591182, -0.0392266, 0.0784532, 0.8629852, 0.9022118, 0.3138128, -0.3138128, 1.8044236, 1.3337044, 1.6082906, 0.392266, 0.0, -0.3138128, 0.5491724]","[-11.179581, -10.0812362, -9.2967042, -10.3165958, -10.787315, -8.5121722, -10.0420096, -10.395049, -11.375714, -10.1204628, -9.80665, -10.5519554, -11.8072066, -10.5519554, -10.8265416, -10.6696352, -10.395049, -11.1011278, -11.2580342, -10.591182]","[2.5105024, 2.941995, 0.784532, 2.9812216, 2.5889556, 2.0397832, 2.1182364, 2.1966896, 2.4712758, 1.7259704, 1.0591182, 1.8828768, 1.4121576, 1.4121576, 1.96133, 1.569064, 2.0790098, 2.7066354, 1.6475172, 1.7259704]",7
"[0.8629852, 0.8629852, 0.6668522, 1.372931, 0.784532, 0.6276256, 0.7453054, -0.1176798, 0.7453054, 0.8629852, 0.1176798, 0.4314926, 1.176798, 0.7453054, 0.4314926, 0.3530394, 0.4707192, 0.6668522, 1.4121576, 0.196133]","[-9.6497436, -10.4342756, -10.8265416, -10.1204628, -10.8265416, -10.787315, -9.7674234, -9.610517, -8.629852, -11.6503002, -9.1790244, -9.9243298, -10.983448, -11.4933938, -7.3746008, -9.3359308, -10.5519554, -10.198916, -9.610517, -10.395049]","[1.569064, 2.2359162, 2.2751428, 0.9022118, 0.4314926, 2.8243152, 2.549729, 2.2359162, 2.0005566, 1.3337044, 1.8828768, 2.1966896, 0.980665, 2.2751428, 2.5889556, 2.0790098, 2.0397832, 2.2359162, 1.4121576, 1.8436502]",7
"[0.4314926, 0.6276256, 0.9022118, -0.0784532, 0.392266, 0.3530394, 2.0790098, 0.784532, -0.0392266, -0.0392266, 1.0983448, 0.3530394, -0.2353596, 0.9022118, 1.2552512, -0.0784532, 0.9022118, 0.6276256, 0.3530394, 0.2353596]","[-9.5320638, -9.8458766, -10.5519554, -11.2188076, -10.198916, -11.5326204, -10.6304086, -10.2773692, -10.0420096, -10.8265416, -9.9635564, -10.395049, -12.0033396, -10.0812362, -9.5712904, -11.4149406, -10.0812362, -9.6497436, -10.1596894, -10.8265416]","[1.6082906, 2.1966896, 1.6867438, 1.569064, 2.0005566, 2.3143694, 0.588399, 1.6082906, 2.9812216, 2.4712758, 0.980665, 1.4513842, 2.4712758, 1.372931, 0.9022118, 2.3928226, 2.0005566, 1.372931, 1.9221034, 2.9027684]",7
"[1.765197, 0.2353596, -0.0392266, -0.2353596, 2.549729, 1.0983448, -0.4707192, 0.0, 1.5298374, 0.2745862, 0.0, 0.1569064, 1.8436502, 0.9022118, -0.3530394, 0.3138128, 1.1375714, 1.2160246, -0.196133, 0.4314926]","[-9.414384, -11.3364874, -10.7480884, -10.3558224, -11.179581, -10.3165958, -10.787315, -10.3165958, -10.1204628, -11.0619012, -9.9635564, -10.3558224, -10.3165958, -9.610517, -10.2381426, -9.7281968, -10.4735022, -9.9243298, -9.7674234, -11.3364874]","[1.1375714, 1.372931, 2.2751428, 1.9221034, 1.372931, 2.4320492, 2.1966896, 1.5298374, 1.3337044, 1.9221034, 1.4906108, 1.765197, 1.2552512, 1.96133, 1.9221034, 1.96133, 1.8044236, 2.157463, 2.0790098, 2.0005566]",7
"[1.0198916, 0.196133, 0.392266, 0.8629852, 0.784532, 0.4314926, 0.4314926, 1.0198916, 0.392266, -0.1569064, 0.5099458, 1.2160246, 0.0392266, -0.3138128, 0.980665, 0.5099458, 0.588399, 0.392266, 0.3530394, 0.3530394]","[-10.002783, -10.5127288, -10.3558224, -10.787315, -10.1204628, -9.7674234, -10.5519554, -9.7674234, -8.5906254, -11.2972608, -10.002783, -9.9635564, -9.2574776, -11.0226746, -9.7674234, -10.0420096, -10.3558224, -11.964113, -10.5519554, -10.198916]","[1.4513842, 1.4121576, 2.353596, 1.8828768, 1.9221034, 1.9221034, 2.3143694, 1.6475172, 2.2359162, 2.0005566, 2.1182364, 1.5298374, 1.8436502, 1.96133, 2.2359162, 1.8828768, 2.1966896, 2.4320492, 1.569064, 2.1966896]",7
"[1.2944778, 0.196133, -0.9414384, 1.4906108, 1.4906108, -0.4314926, 1.0198916, 1.6082906, 0.1569064, 0.3530394, 0.3530394, 1.372931, 0.6668522, -0.7060788, 1.2160246, 1.7259704, -0.4707192, -0.6668522, 1.5298374, 1.0983448]","[-11.1403544, -11.2580342, -10.8265416, -9.8851032, -10.5127288, -10.983448, -10.6304086, -11.0226746, -9.3359308, -9.80665, -10.0420096, -10.4342756, -9.5712904, -10.2381426, -8.8652116, -10.5519554, -11.3364874, -11.2188076, -9.4536106, -9.7674234]","[1.2160246, 1.765197, 2.3143694, 0.6276256, 0.7453054, 3.334261, 2.3143694, 1.372931, 2.3143694, 2.0397832, 1.5298374, 1.6867438, 1.4121576, 3.726527, 0.588399, 0.4707192, 2.3928226, 2.2751428, 0.4707192, 0.7060788]",7
