131,-9.6497436,0.196133,2.2359162,10:19:30
132,-9.5712904,0.1569064,2.353596,10:19:30
133,-9.5712904,0.1569064,2.3143694,10:19:30
134,-9.5320638,0.3530394,2.2751428,10:19:30
135,-9.5320638,0.2353596,2.1966896,10:19:30
136,-9.4928372,0.1569064,2.3143694,10:19:30
137,-9.3751574,0.4707192,2.1182364,10:19:31
138,-9.5712904,0.196133,2.2359162,10:19:31
139,-9.610517,0.3138128,2.0005566,10:19:31
140,-9.6497436,0.2745862,2.1966896,10:19:31
141,-9.414384,0.2353596,2.2751428,10:19:31
142,-9.3751574,0.1176798,2.3143694,10:19:31
143,-9.80665,0.1569064,2.0790098,10:19:31
144,-9.2967042,0.196133,2.3143694,10:19:31
145,-9.2574776,0.2745862,2.1182364,10:19:31
146,-9.5712904,-0.0392266,2.4712758,10:19:32
147,-9.414384,0.392266,2.157463,10:19:32
148,-9.5320638,0.392266,2.2751428,10:19:32
149,-9.1790244,0.196133,2.0397832,10:19:32
150,-9.414384,0.1176798,2.1182364,10:19:32
151,-9.5712904,0.1176798,2.3143694,10:19:32
152,-9.610517,0.1176798,2.3928226,10:19:32
153,-9.4928372,0.3138128,2.0397832,10:19:32
154,-9.2967042,0.3138128,2.1966896,10:19:32
155,-9.3751574,0.1569064,2.2751428,10:19:33
156,-9.414384,0.0784532,2.2751428,10:19:33
157,-9.3359308,0.196133,2.3143694,10:19:33
158,-9.3751574,0.196133,2.1966896,10:19:33
159,-9.4536106,0.196133,2.2751428,10:19:33
160,-9.4536106,0.1569064,2.1966896,10:19:33
161,-9.5320638,0.1176798,2.3143694,10:19:33
162,-9.4928372,0.196133,2.1966896,10:19:33
163,-9.4536106,0.196133,2.4320492,10:19:33
164,-9.7674234,0.1176798,2.1182364,10:19:34
165,-9.218251,0.1569064,2.2751428,10:19:34
166,-9.80665,0.4314926,2.2359162,10:19:34
167,-9.5712904,0.2745862,2.353596,10:19:34
168,-9.5712904,0.1569064,2.0397832,10:19:34
169,-9.1397978,0.3530394,2.0005566,10:19:34
170,-9.5320638,0.3138128,2.1182364,10:19:34
171,-9.610517,0.1176798,2.4712758,10:19:34
172,-9.80665,0.4707192,2.0790098,10:19:34
173,-9.0613446,0.1176798,2.1182364,10:19:35
174,-9.5320638,0.1569064,2.4320492,10:19:35
175,-9.6497436,0.1569064,2.3928226,10:19:35
176,-9.610517,0.2353596,2.1966896,10:19:35
177,-9.4536106,0.2353596,2.157463,10:19:35
178,-9.414384,0.196133,2.2359162,10:19:35
179,-9.4536106,0.196133,2.353596,10:19:35
180,-9.414384,0.1569064,2.3143694,10:19:35
181,-9.4536106,0.196133,2.2359162,10:19:35
182,-9.5712904,0.2353596,2.2751428,10:19:36
183,-9.5320638,0.392266,2.1966896,10:19:36
184,-9.4928372,0.2745862,2.157463,10:19:36
