151,-9.4928372,0.196133,2.2751428,10:14:27
152,-9.4928372,0.2353596,2.2751428,10:14:27
153,-9.4928372,0.196133,2.2751428,10:14:27
154,-9.5320638,0.196133,2.2359162,10:14:27
155,-9.4928372,0.2353596,2.2751428,10:14:27
156,-9.4536106,0.1569064,2.2751428,10:14:27
157,-9.4536106,0.1569064,2.2359162,10:14:27
158,-9.4928372,0.196133,2.2359162,10:14:28
159,-9.4928372,0.2353596,2.2751428,10:14:28
160,-9.5712904,0.2353596,2.2359162,10:14:28
161,-9.4536106,0.1569064,2.2359162,10:14:28
162,-9.4928372,0.2353596,2.2751428,10:14:28
163,-9.5320638,0.2353596,2.353596,10:14:28
164,-9.4928372,0.1569064,2.2359162,10:14:28
165,-9.4928372,0.1569064,2.1966896,10:14:28
166,-9.4928372,0.196133,2.2359162,10:14:28
167,-9.4928372,0.2353596,2.3143694,10:14:29
168,-9.4928372,0.2353596,2.2359162,10:14:29
169,-9.4928372,0.196133,2.2751428,10:14:29
170,-9.4536106,0.196133,2.2751428,10:14:29
171,-9.4928372,0.196133,2.2359162,10:14:29
172,-9.4928372,0.196133,2.2359162,10:14:29
173,-9.4928372,0.2353596,2.2359162,10:14:29
174,-9.5320638,0.2353596,2.2751428,10:14:29
175,-9.5320638,0.196133,2.2359162,10:14:29
176,-9.4928372,0.196133,2.2751428,10:14:30
177,-9.4928372,0.196133,2.3143694,10:14:30
178,-9.4928372,0.1569064,2.2359162,10:14:30
179,-9.4928372,0.2353596,2.1966896,10:14:30
180,-9.4536106,0.196133,2.2359162,10:14:30
181,-9.4536106,0.2353596,2.2359162,10:14:30
182,-9.4928372,0.196133,2.2751428,10:14:30
183,-9.4928372,0.1569064,2.2751428,10:14:30
184,-9.5320638,0.196133,2.2359162,10:14:30
185,-9.4928372,0.2353596,2.2359162,10:14:31
186,-9.5712904,0.196133,2.2751428,10:14:31
187,-9.4928372,0.2353596,2.2359162,10:14:31
188,-9.4928372,0.196133,2.2359162,10:14:31
189,-9.4928372,0.196133,2.2359162,10:14:31
190,-9.4928372,0.196133,2.2751428,10:14:31
191,-9.4928372,0.1569064,2.2751428,10:14:31
192,-9.4928372,0.2353596,2.2359162,10:14:31
193,-9.4928372,0.196133,2.2359162,10:14:31
194,-9.4928372,0.196133,2.1966896,10:14:32
195,-9.4928372,0.196133,2.3143694,10:14:32
196,-9.4928372,0.196133,2.2359162,10:14:32
197,-9.4928372,0.196133,2.1966896,10:14:32
198,-9.4928372,0.2353596,2.2359162,10:14:32
199,-9.4928372,0.196133,2.2751428,10:14:32
200,-9.4928372,0.196133,2.2359162,10:14:32
201,-9.4928372,0.2353596,2.2359162,10:14:32
202,-9.5320638,0.2353596,2.2359162,10:14:32
203,-9.4928372,0.196133,2.2751428,10:14:33
204,-9.5320638,0.196133,2.2359162,10:14:33
205,-9.4928372,0.196133,2.3143694,10:14:33
206,-9.4928372,0.196133,2.2751428,10:14:33
207,-9.4928372,0.196133,2.2751428,10:14:33
208,-9.4928372,0.196133,2.2359162,10:14:33
209,-9.4928372,0.1569064,2.2751428,10:14:33
210,-9.4536106,0.196133,2.2751428,10:14:33
211,-9.4928372,0.2745862,2.2751428,10:14:33
212,-9.4928372,0.196133,2.2359162,10:14:34
213,-9.4928372,0.2353596,2.2359162,10:14:34
214,-9.5320638,0.2353596,2.2359162,10:14:34
215,-9.4536106,0.1569064,2.2751428,10:14:34
216,-9.5320638,0.196133,2.2751428,10:14:34
217,-9.4928372,0.1569064,2.2751428,10:14:34
218,-9.4536106,0.196133,2.2751428,10:14:34
219,-9.4928372,0.196133,2.2751428,10:14:34
220,-9.4928372,0.2353596,2.2359162,10:14:35
221,-9.4928372,0.2353596,2.2751428,10:14:35
222,-9.4928372,0.196133,2.3143694,10:14:35
223,-9.4928372,0.2353596,2.2359162,10:14:35
224,-9.414384,0.196133,2.2359162,10:14:35
225,-9.5320638,0.196133,2.2751428,10:14:35
226,-9.4928372,0.196133,2.2751428,10:14:35
227,-9.5320638,0.196133,2.2751428,10:14:35
228,-9.4928372,0.2353596,2.2751428,10:14:35
229,-9.4928372,0.1569064,2.353596,10:14:36
230,-9.5320638,0.1569064,2.2751428,10:14:36
231,-9.4928372,0.2353596,2.3143694,10:14:36
232,-9.4928372,0.2353596,2.2751428,10:14:36
233,-9.4928372,0.196133,2.2359162,10:14:36
234,-9.4928372,0.2353596,2.2359162,10:14:36
235,-9.4928372,0.1569064,2.2751428,10:14:36
